@RELATION pacmanGameStates

@ATTRIBUTE pacmanX NUMERIC
@ATTRIBUTE pacmanY NUMERIC
@ATTRIBUTE directionPossible NUMERIC
@ATTRIBUTE ghostX NUMERIC
@ATTRIBUTE ghostY NUMERIC
@ATTRIBUTE nearestGhostDistance NUMERIC
@ATTRIBUTE minWidth NUMERIC
@ATTRIBUTE minHeight NUMERIC
@ATTRIBUTE maxWidth NUMERIC
@ATTRIBUTE maxHeight NUMERIC
@ATTRIBUTE directionTaken {0,1,2,3}
@ATTRIBUTE futureScore NUMERIC

@DATA
3.0,8.0,15.0,3.0,9.0,2.0,1.0,3.0,8.0,11.0,3,688.0
3.0,9.0,15.0,2.0,10.0,2.0,1.0,3.0,8.0,11.0,0,687.0
3.0,10.0,7.0,2.0,9.0,2.0,1.0,3.0,8.0,11.0,0,886.0
3.0,9.0,15.0,6.0,7.0,5.0,1.0,3.0,8.0,11.0,1,885.0
4.0,9.0,15.0,7.0,7.0,5.0,1.0,3.0,8.0,11.0,3,884.0
5.0,9.0,15.0,7.0,6.0,5.0,1.0,3.0,8.0,11.0,3,883.0
6.0,9.0,15.0,7.0,7.0,3.0,1.0,3.0,8.0,11.0,3,882.0
7.0,9.0,14.0,7.0,7.0,2.0,1.0,3.0,8.0,11.0,0,882.0
1.0,18.0,5.0,5.0,9.0,13.0,1.0,3.0,29.0,19.0,1,-1.0
1.0,17.0,12.0,5.0,10.0,11.0,1.0,3.0,29.0,19.0,1,-2.0
1.0,16.0,13.0,6.0,10.0,11.0,1.0,3.0,29.0,19.0,1,-3.0
1.0,15.0,13.0,6.0,9.0,11.0,1.0,3.0,29.0,19.0,1,-4.0
1.0,14.0,13.0,6.0,9.0,10.0,1.0,3.0,29.0,19.0,1,-5.0
1.0,13.0,12.0,5.0,9.0,8.0,1.0,3.0,29.0,19.0,1,-6.0
1.0,12.0,13.0,5.0,9.0,7.0,1.0,3.0,29.0,19.0,1,-7.0
1.0,11.0,12.0,4.0,9.0,5.0,1.0,3.0,29.0,19.0,1,-8.0
1.0,10.0,12.0,3.0,9.0,3.0,1.0,3.0,29.0,19.0,1,-9.0
1.0,9.0,12.0,3.0,8.0,3.0,1.0,3.0,29.0,19.0,1,-10.0
1.0,8.0,12.0,3.0,7.0,3.0,1.0,3.0,29.0,19.0,1,-11.0
1.0,7.0,12.0,3.0,8.0,3.0,1.0,3.0,29.0,19.0,1,-12.0
1.0,6.0,13.0,3.0,8.0,4.0,1.0,3.0,29.0,19.0,1,-13.0
2.0,6.0,7.0,3.0,8.0,3.0,1.0,3.0,29.0,19.0,3,-14.0
3.0,6.0,15.0,4.0,8.0,3.0,1.0,3.0,29.0,19.0,3,-15.0
3.0,7.0,13.0,4.0,8.0,2.0,1.0,3.0,29.0,19.0,0,184.0
3.0,8.0,13.0,9.0,3.0,11.0,1.0,3.0,29.0,19.0,0,183.0
4.0,8.0,15.0,9.0,3.0,10.0,1.0,3.0,29.0,19.0,3,182.0
5.0,8.0,15.0,10.0,3.0,10.0,1.0,3.0,29.0,19.0,3,181.0
6.0,8.0,14.0,9.0,3.0,8.0,1.0,3.0,29.0,19.0,3,180.0
6.0,7.0,14.0,9.0,4.0,6.0,1.0,3.0,29.0,19.0,1,179.0
6.0,6.0,11.0,8.0,4.0,4.0,1.0,3.0,29.0,19.0,1,178.0
7.0,6.0,3.0,9.0,4.0,4.0,1.0,3.0,29.0,19.0,3,177.0
8.0,6.0,15.0,9.0,3.0,4.0,1.0,3.0,29.0,19.0,3,176.0
9.0,6.0,15.0,9.0,4.0,2.0,1.0,3.0,29.0,19.0,3,175.0
9.0,5.0,15.0,10.0,4.0,2.0,1.0,3.0,29.0,19.0,1,174.0
10.0,5.0,15.0,9.0,4.0,2.0,1.0,3.0,29.0,19.0,3,173.0
10.0,4.0,15.0,9.0,3.0,2.0,1.0,3.0,29.0,19.0,1,372.0
10.0,3.0,11.0,16.0,12.0,15.0,1.0,3.0,29.0,19.0,1,371.0
10.0,4.0,15.0,17.0,12.0,15.0,1.0,3.0,29.0,19.0,0,370.0
10.0,5.0,15.0,17.0,11.0,13.0,1.0,3.0,29.0,19.0,0,369.0
10.0,6.0,15.0,17.0,12.0,13.0,1.0,3.0,29.0,19.0,0,368.0
10.0,7.0,15.0,17.0,12.0,12.0,1.0,3.0,29.0,19.0,0,367.0
10.0,8.0,15.0,16.0,12.0,10.0,1.0,3.0,29.0,19.0,0,366.0
10.0,9.0,15.0,16.0,12.0,9.0,1.0,3.0,29.0,19.0,0,365.0
10.0,10.0,15.0,16.0,11.0,7.0,1.0,3.0,29.0,19.0,0,364.0
10.0,11.0,15.0,17.0,11.0,7.0,1.0,3.0,29.0,19.0,0,363.0
10.0,12.0,15.0,17.0,11.0,8.0,1.0,3.0,29.0,19.0,0,362.0
11.0,12.0,7.0,17.0,10.0,8.0,1.0,3.0,29.0,19.0,3,361.0
12.0,12.0,3.0,17.0,10.0,7.0,1.0,3.0,29.0,19.0,3,360.0
13.0,12.0,7.0,17.0,11.0,5.0,1.0,3.0,29.0,19.0,3,359.0
14.0,12.0,15.0,17.0,11.0,4.0,1.0,3.0,29.0,19.0,3,358.0
15.0,12.0,7.0,17.0,11.0,3.0,1.0,3.0,29.0,19.0,3,357.0
16.0,12.0,7.0,17.0,10.0,3.0,1.0,3.0,29.0,19.0,3,356.0
17.0,12.0,15.0,17.0,11.0,1.0,1.0,3.0,29.0,19.0,3,555.0
17.0,11.0,15.0,25.0,7.0,12.0,1.0,3.0,29.0,19.0,1,554.0
18.0,11.0,15.0,25.0,7.0,10.0,1.0,3.0,29.0,19.0,3,553.0
19.0,11.0,15.0,25.0,8.0,10.0,1.0,3.0,29.0,19.0,3,552.0
20.0,11.0,14.0,26.0,8.0,8.0,1.0,3.0,29.0,19.0,3,551.0
20.0,10.0,11.0,25.0,8.0,6.0,1.0,3.0,29.0,19.0,1,550.0
21.0,10.0,3.0,25.0,9.0,5.0,1.0,3.0,29.0,19.0,3,549.0
22.0,10.0,11.0,25.0,9.0,3.0,1.0,3.0,29.0,19.0,3,548.0
23.0,10.0,15.0,25.0,10.0,3.0,1.0,3.0,29.0,19.0,3,547.0
24.0,10.0,15.0,25.0,11.0,1.0,1.0,3.0,29.0,19.0,0,547.0
1.0,18.0,5.0,5.0,9.0,13.0,1.0,3.0,29.0,19.0,1,-1.0
1.0,17.0,12.0,1.0,4.0,13.0,1.0,3.0,29.0,19.0,1,-2.0
1.0,16.0,13.0,2.0,5.0,12.0,1.0,3.0,29.0,19.0,1,-3.0
1.0,15.0,13.0,1.0,4.0,11.0,1.0,3.0,29.0,19.0,1,-4.0
1.0,14.0,13.0,1.0,4.0,10.0,1.0,3.0,29.0,19.0,1,-5.0
1.0,13.0,12.0,1.0,5.0,8.0,1.0,3.0,29.0,19.0,1,-6.0
1.0,12.0,13.0,1.0,5.0,7.0,1.0,3.0,29.0,19.0,1,-7.0
1.0,11.0,12.0,1.0,4.0,7.0,1.0,3.0,29.0,19.0,1,-8.0
1.0,10.0,12.0,4.0,7.0,5.0,1.0,3.0,29.0,19.0,1,-9.0
1.0,9.0,12.0,5.0,9.0,4.0,1.0,3.0,29.0,19.0,1,-10.0
1.0,8.0,12.0,3.0,7.0,2.0,1.0,3.0,29.0,19.0,1,-11.0
1.0,7.0,12.0,3.0,8.0,2.0,1.0,3.0,29.0,19.0,1,-12.0
1.0,6.0,13.0,4.0,6.0,3.0,1.0,3.0,29.0,19.0,1,-13.0
2.0,6.0,7.0,3.0,7.0,2.0,1.0,3.0,29.0,19.0,3,-14.0
3.0,6.0,15.0,4.0,7.0,2.0,1.0,3.0,29.0,19.0,3,185.0
3.0,7.0,13.0,4.0,8.0,2.0,1.0,3.0,29.0,19.0,0,384.0
3.0,8.0,13.0,5.0,8.0,2.0,1.0,3.0,29.0,19.0,0,583.0
4.0,8.0,15.0,3.0,4.0,5.0,1.0,3.0,29.0,19.0,3,582.0
4.0,7.0,15.0,4.0,4.0,3.0,1.0,3.0,29.0,19.0,1,581.0
4.0,6.0,15.0,5.0,4.0,3.0,1.0,3.0,29.0,19.0,1,580.0
5.0,6.0,15.0,4.0,4.0,3.0,1.0,3.0,29.0,19.0,3,579.0
5.0,5.0,14.0,3.0,4.0,3.0,1.0,3.0,29.0,19.0,1,578.0
5.0,4.0,14.0,4.0,4.0,1.0,1.0,3.0,29.0,19.0,0,578.0
9.0,1.0,3.0,9.0,7.0,6.0,1.0,3.0,19.0,12.0,3,99.0
8.0,1.0,3.0,8.0,7.0,6.0,1.0,3.0,19.0,12.0,2,198.0
7.0,1.0,3.0,7.0,7.0,6.0,1.0,3.0,19.0,12.0,2,297.0
6.0,1.0,9.0,6.0,7.0,6.0,1.0,3.0,19.0,12.0,2,396.0
6.0,2.0,12.0,6.0,7.0,5.0,1.0,3.0,19.0,12.0,0,495.0
6.0,3.0,15.0,6.0,7.0,4.0,1.0,3.0,19.0,12.0,0,594.0
6.0,4.0,14.0,6.0,7.0,3.0,1.0,3.0,19.0,12.0,0,693.0
6.0,5.0,14.0,6.0,6.0,1.0,1.0,3.0,19.0,12.0,0,992.0
6.0,6.0,14.0,7.0,7.0,2.0,1.0,3.0,19.0,12.0,0,1091.0
6.0,7.0,15.0,7.0,7.0,1.0,1.0,3.0,19.0,12.0,0,1290.0
7.0,7.0,3.0,10.0,7.0,4.0,1.0,3.0,19.0,12.0,3,1289.0
8.0,7.0,3.0,11.0,7.0,2.0,1.0,3.0,19.0,12.0,3,1288.0
9.0,7.0,11.0,10.0,7.0,2.0,1.0,3.0,19.0,12.0,3,1487.0
10.0,7.0,11.0,10.0,8.0,1.0,1.0,3.0,19.0,12.0,0,1487.0
12.0,10.0,3.0,13.0,12.0,3.0,1.0,3.0,19.0,15.0,3,-1.0
13.0,10.0,7.0,13.0,12.0,3.0,1.0,3.0,19.0,15.0,3,-2.0
14.0,10.0,7.0,12.0,12.0,4.0,1.0,3.0,19.0,15.0,3,-3.0
15.0,10.0,15.0,15.0,5.0,5.0,1.0,3.0,19.0,15.0,3,-4.0
15.0,9.0,15.0,15.0,6.0,3.0,1.0,3.0,19.0,15.0,1,-5.0
15.0,8.0,15.0,16.0,6.0,3.0,1.0,3.0,19.0,15.0,1,-6.0
16.0,8.0,15.0,16.0,6.0,2.0,1.0,3.0,19.0,15.0,3,-7.0
16.0,7.0,15.0,16.0,5.0,2.0,1.0,3.0,19.0,15.0,1,-8.0
16.0,6.0,15.0,16.0,5.0,1.0,1.0,3.0,19.0,15.0,1,191.0
16.0,5.0,15.0,12.0,12.0,10.0,1.0,3.0,19.0,15.0,1,190.0
16.0,6.0,15.0,13.0,12.0,10.0,1.0,3.0,19.0,15.0,0,189.0
16.0,7.0,15.0,12.0,12.0,9.0,1.0,3.0,19.0,15.0,0,188.0
16.0,8.0,15.0,12.0,12.0,9.0,1.0,3.0,19.0,15.0,0,187.0
16.0,9.0,15.0,11.0,12.0,9.0,1.0,3.0,19.0,15.0,0,186.0
16.0,10.0,15.0,10.0,12.0,8.0,1.0,3.0,19.0,15.0,0,185.0
16.0,11.0,15.0,10.0,13.0,8.0,1.0,3.0,19.0,15.0,0,184.0
16.0,12.0,15.0,10.0,12.0,6.0,1.0,3.0,19.0,15.0,0,183.0
16.0,13.0,15.0,10.0,12.0,7.0,1.0,3.0,19.0,15.0,0,182.0
16.0,14.0,7.0,9.0,12.0,8.0,1.0,3.0,19.0,15.0,0,181.0
15.0,14.0,7.0,10.0,12.0,6.0,1.0,3.0,19.0,15.0,2,180.0
14.0,14.0,3.0,11.0,12.0,4.0,1.0,3.0,19.0,15.0,2,179.0
13.0,14.0,3.0,12.0,12.0,2.0,1.0,3.0,19.0,15.0,2,178.0
12.0,14.0,3.0,13.0,12.0,2.0,1.0,3.0,19.0,15.0,2,177.0
11.0,14.0,3.0,12.0,12.0,2.0,1.0,3.0,19.0,15.0,2,176.0
10.0,14.0,7.0,11.0,12.0,3.0,1.0,3.0,19.0,15.0,2,175.0
10.0,13.0,14.0,11.0,12.0,2.0,1.0,3.0,19.0,15.0,1,374.0
10.0,12.0,11.0,11.0,12.0,2.0,1.0,3.0,19.0,15.0,1,573.0
11.0,12.0,3.0,4.0,7.0,12.0,1.0,3.0,19.0,15.0,3,572.0
10.0,12.0,11.0,4.0,6.0,12.0,1.0,3.0,19.0,15.0,2,571.0
10.0,13.0,14.0,3.0,6.0,14.0,1.0,3.0,19.0,15.0,0,570.0
10.0,14.0,7.0,4.0,6.0,14.0,1.0,3.0,19.0,15.0,0,569.0
9.0,14.0,7.0,4.0,7.0,12.0,1.0,3.0,19.0,15.0,2,568.0
8.0,14.0,7.0,4.0,7.0,11.0,1.0,3.0,19.0,15.0,2,567.0
7.0,14.0,3.0,4.0,7.0,10.0,1.0,3.0,19.0,15.0,2,566.0
6.0,14.0,3.0,3.0,7.0,10.0,1.0,3.0,19.0,15.0,2,565.0
5.0,14.0,3.0,3.0,6.0,10.0,1.0,3.0,19.0,15.0,2,564.0
4.0,14.0,3.0,3.0,6.0,9.0,1.0,3.0,19.0,15.0,2,563.0
3.0,14.0,7.0,3.0,5.0,9.0,1.0,3.0,19.0,15.0,2,562.0
3.0,13.0,14.0,4.0,5.0,9.0,1.0,3.0,19.0,15.0,1,561.0
3.0,12.0,14.0,4.0,4.0,9.0,1.0,3.0,19.0,15.0,1,560.0
3.0,11.0,14.0,4.0,4.0,8.0,1.0,3.0,19.0,15.0,1,559.0
3.0,10.0,15.0,4.0,5.0,6.0,1.0,3.0,19.0,15.0,1,558.0
4.0,10.0,7.0,5.0,5.0,6.0,1.0,3.0,19.0,15.0,3,557.0
4.0,9.0,15.0,5.0,4.0,6.0,1.0,3.0,19.0,15.0,1,556.0
4.0,8.0,15.0,6.0,4.0,6.0,1.0,3.0,19.0,15.0,1,555.0
4.0,7.0,14.0,5.0,4.0,4.0,1.0,3.0,19.0,15.0,1,554.0
4.0,6.0,15.0,4.0,4.0,2.0,1.0,3.0,19.0,15.0,1,553.0
4.0,5.0,15.0,3.0,4.0,2.0,1.0,3.0,19.0,15.0,1,552.0
4.0,4.0,15.0,3.0,3.0,2.0,1.0,3.0,19.0,15.0,0,552.0
1.0,3.0,9.0,2.0,8.0,6.0,1.0,3.0,8.0,11.0,0,-1.0
1.0,4.0,13.0,1.0,8.0,4.0,1.0,3.0,8.0,11.0,0,-2.0
1.0,5.0,13.0,1.0,9.0,4.0,1.0,3.0,8.0,11.0,0,-3.0
1.0,6.0,13.0,2.0,8.0,3.0,1.0,3.0,8.0,11.0,0,96.0
1.0,7.0,13.0,1.0,9.0,2.0,1.0,3.0,8.0,11.0,0,95.0
1.0,8.0,13.0,1.0,9.0,1.0,1.0,3.0,8.0,11.0,0,394.0
1.0,9.0,13.0,2.0,8.0,2.0,1.0,3.0,8.0,11.0,0,393.0
2.0,9.0,15.0,1.0,8.0,2.0,1.0,3.0,8.0,11.0,3,592.0
2.0,8.0,15.0,2.0,7.0,1.0,1.0,3.0,8.0,11.0,1,791.0
2.0,7.0,15.0,4.0,4.0,6.0,1.0,3.0,8.0,11.0,1,790.0
3.0,7.0,15.0,4.0,3.0,6.0,1.0,3.0,8.0,11.0,3,789.0
4.0,7.0,15.0,5.0,3.0,6.0,1.0,3.0,8.0,11.0,3,788.0
5.0,7.0,15.0,6.0,3.0,6.0,1.0,3.0,8.0,11.0,3,787.0
6.0,7.0,15.0,7.0,3.0,4.0,1.0,3.0,8.0,11.0,3,786.0
7.0,7.0,14.0,7.0,4.0,3.0,1.0,3.0,8.0,11.0,3,785.0
7.0,6.0,14.0,7.0,4.0,3.0,1.0,3.0,8.0,11.0,1,784.0
7.0,5.0,14.0,6.0,4.0,1.0,1.0,3.0,8.0,11.0,1,783.0
7.0,4.0,14.0,6.0,5.0,3.0,1.0,3.0,8.0,11.0,1,782.0
7.0,5.0,14.0,5.0,5.0,1.0,1.0,3.0,8.0,11.0,0,782.0
1.0,18.0,5.0,5.0,9.0,13.0,1.0,3.0,29.0,19.0,1,-1.0
1.0,17.0,12.0,6.0,9.0,13.0,1.0,3.0,29.0,19.0,1,-2.0
1.0,16.0,13.0,6.0,10.0,11.0,1.0,3.0,29.0,19.0,1,-3.0
1.0,15.0,13.0,5.0,10.0,9.0,1.0,3.0,29.0,19.0,1,-4.0
1.0,14.0,13.0,5.0,10.0,8.0,1.0,3.0,29.0,19.0,1,-5.0
1.0,13.0,12.0,6.0,10.0,8.0,1.0,3.0,29.0,19.0,1,-6.0
1.0,12.0,13.0,6.0,10.0,7.0,1.0,3.0,29.0,19.0,1,-7.0
1.0,11.0,12.0,6.0,9.0,7.0,1.0,3.0,29.0,19.0,1,-8.0
1.0,10.0,12.0,5.0,9.0,5.0,1.0,3.0,29.0,19.0,1,-9.0
1.0,9.0,12.0,5.0,9.0,4.0,1.0,3.0,29.0,19.0,1,-10.0
1.0,8.0,12.0,6.0,9.0,6.0,1.0,3.0,29.0,19.0,1,-11.0
1.0,7.0,12.0,5.0,9.0,6.0,1.0,3.0,29.0,19.0,1,-12.0
1.0,6.0,13.0,5.0,9.0,7.0,1.0,3.0,29.0,19.0,1,-13.0
2.0,6.0,7.0,5.0,9.0,6.0,1.0,3.0,29.0,19.0,3,-14.0
3.0,6.0,15.0,5.0,8.0,4.0,1.0,3.0,29.0,19.0,3,-15.0
3.0,7.0,13.0,5.0,7.0,2.0,1.0,3.0,29.0,19.0,0,-16.0
4.0,7.0,15.0,5.0,8.0,2.0,1.0,3.0,29.0,19.0,3,-17.0
4.0,8.0,15.0,5.0,8.0,1.0,1.0,3.0,29.0,19.0,0,182.0
5.0,8.0,15.0,11.0,4.0,10.0,1.0,3.0,29.0,19.0,3,181.0
6.0,8.0,14.0,11.0,4.0,9.0,1.0,3.0,29.0,19.0,3,180.0
6.0,7.0,14.0,11.0,5.0,7.0,1.0,3.0,29.0,19.0,1,179.0
6.0,6.0,11.0,11.0,6.0,5.0,1.0,3.0,29.0,19.0,1,178.0
7.0,6.0,3.0,11.0,7.0,5.0,1.0,3.0,29.0,19.0,3,177.0
8.0,6.0,15.0,11.0,6.0,3.0,1.0,3.0,29.0,19.0,3,176.0
9.0,6.0,15.0,11.0,7.0,3.0,1.0,3.0,29.0,19.0,3,175.0
9.0,7.0,15.0,11.0,8.0,3.0,1.0,3.0,29.0,19.0,0,174.0
9.0,8.0,15.0,11.0,8.0,2.0,1.0,3.0,29.0,19.0,0,373.0
10.0,8.0,15.0,20.0,5.0,13.0,1.0,3.0,29.0,19.0,3,372.0
10.0,9.0,15.0,24.0,10.0,14.0,1.0,3.0,29.0,19.0,0,371.0
10.0,10.0,15.0,23.0,10.0,14.0,1.0,3.0,29.0,19.0,0,370.0
10.0,11.0,15.0,24.0,10.0,16.0,1.0,3.0,29.0,19.0,0,369.0
10.0,12.0,15.0,24.0,9.0,16.0,1.0,3.0,29.0,19.0,0,368.0
11.0,12.0,7.0,23.0,9.0,15.0,1.0,3.0,29.0,19.0,3,367.0
12.0,12.0,3.0,23.0,9.0,13.0,1.0,3.0,29.0,19.0,3,366.0
13.0,12.0,7.0,23.0,10.0,13.0,1.0,3.0,29.0,19.0,3,365.0
14.0,12.0,15.0,19.0,4.0,13.0,1.0,3.0,29.0,19.0,3,364.0
14.0,11.0,15.0,19.0,5.0,11.0,1.0,3.0,29.0,19.0,1,363.0
14.0,10.0,15.0,19.0,5.0,10.0,1.0,3.0,29.0,19.0,1,362.0
14.0,9.0,14.0,20.0,5.0,10.0,1.0,3.0,29.0,19.0,1,361.0
14.0,8.0,15.0,20.0,5.0,9.0,1.0,3.0,29.0,19.0,1,360.0
14.0,7.0,14.0,20.0,4.0,9.0,1.0,3.0,29.0,19.0,1,359.0
14.0,6.0,15.0,19.0,4.0,7.0,1.0,3.0,29.0,19.0,1,358.0
15.0,6.0,3.0,19.0,5.0,5.0,1.0,3.0,29.0,19.0,3,357.0
16.0,6.0,3.0,20.0,5.0,5.0,1.0,3.0,29.0,19.0,3,356.0
17.0,6.0,7.0,20.0,4.0,5.0,1.0,3.0,29.0,19.0,3,355.0
18.0,6.0,7.0,19.0,4.0,3.0,1.0,3.0,29.0,19.0,3,354.0
19.0,6.0,7.0,19.0,4.0,2.0,1.0,3.0,29.0,19.0,3,353.0
19.0,5.0,15.0,18.0,4.0,2.0,1.0,3.0,29.0,19.0,1,352.0
19.0,4.0,15.0,18.0,4.0,1.0,1.0,3.0,29.0,19.0,1,551.0
18.0,4.0,15.0,23.0,7.0,9.0,1.0,3.0,29.0,19.0,2,550.0
18.0,5.0,15.0,24.0,7.0,7.0,1.0,3.0,29.0,19.0,0,549.0
18.0,6.0,7.0,24.0,6.0,5.0,1.0,3.0,29.0,19.0,0,548.0
19.0,6.0,7.0,23.0,6.0,3.0,1.0,3.0,29.0,19.0,3,547.0
20.0,6.0,7.0,22.0,6.0,1.0,1.0,3.0,29.0,19.0,0,547.0
1.0,18.0,5.0,5.0,9.0,13.0,1.0,3.0,29.0,19.0,1,-1.0
1.0,17.0,12.0,5.0,9.0,12.0,1.0,3.0,29.0,19.0,1,-2.0
1.0,16.0,13.0,5.0,8.0,12.0,1.0,3.0,29.0,19.0,1,-3.0
1.0,15.0,13.0,5.0,9.0,10.0,1.0,3.0,29.0,19.0,1,-4.0
1.0,14.0,13.0,5.0,9.0,9.0,1.0,3.0,29.0,19.0,1,-5.0
1.0,13.0,12.0,5.0,10.0,7.0,1.0,3.0,29.0,19.0,1,-6.0
1.0,12.0,13.0,4.0,10.0,5.0,1.0,3.0,29.0,19.0,1,-7.0
1.0,11.0,12.0,5.0,10.0,5.0,1.0,3.0,29.0,19.0,1,-8.0
1.0,10.0,12.0,5.0,9.0,5.0,1.0,3.0,29.0,19.0,1,-9.0
1.0,9.0,12.0,4.0,9.0,3.0,1.0,3.0,29.0,19.0,1,-10.0
1.0,8.0,12.0,5.0,9.0,5.0,1.0,3.0,29.0,19.0,1,-11.0
1.0,7.0,12.0,2.0,3.0,5.0,1.0,3.0,29.0,19.0,1,-12.0
1.0,6.0,13.0,3.0,3.0,5.0,1.0,3.0,29.0,19.0,1,-13.0
2.0,6.0,7.0,3.0,4.0,3.0,1.0,3.0,29.0,19.0,3,-14.0
3.0,6.0,15.0,4.0,4.0,3.0,1.0,3.0,29.0,19.0,3,-15.0
4.0,6.0,15.0,7.0,6.0,2.0,1.0,3.0,29.0,19.0,3,-16.0
5.0,6.0,15.0,6.0,7.0,2.0,1.0,3.0,29.0,19.0,3,-17.0
5.0,7.0,15.0,6.0,6.0,2.0,1.0,3.0,29.0,19.0,0,-18.0
6.0,7.0,14.0,6.0,8.0,1.0,1.0,3.0,29.0,19.0,3,181.0
6.0,8.0,14.0,7.0,6.0,3.0,1.0,3.0,29.0,19.0,0,180.0
6.0,7.0,14.0,7.0,6.0,2.0,1.0,3.0,29.0,19.0,1,179.0
6.0,6.0,11.0,5.0,6.0,1.0,1.0,3.0,29.0,19.0,1,378.0
5.0,6.0,15.0,6.0,3.0,4.0,1.0,3.0,29.0,19.0,2,377.0
5.0,5.0,14.0,6.0,3.0,3.0,1.0,3.0,29.0,19.0,1,376.0
5.0,4.0,14.0,7.0,3.0,3.0,1.0,3.0,29.0,19.0,1,375.0
5.0,3.0,11.0,6.0,3.0,1.0,1.0,3.0,29.0,19.0,1,574.0
6.0,3.0,3.0,9.0,4.0,4.0,1.0,3.0,29.0,19.0,3,573.0
7.0,3.0,3.0,10.0,4.0,4.0,1.0,3.0,29.0,19.0,3,572.0
8.0,3.0,11.0,10.0,3.0,2.0,1.0,3.0,29.0,19.0,0,572.0
9.0,1.0,3.0,9.0,7.0,6.0,1.0,3.0,19.0,12.0,3,99.0
8.0,1.0,3.0,8.0,7.0,6.0,1.0,3.0,19.0,12.0,2,198.0
7.0,1.0,3.0,7.0,7.0,6.0,1.0,3.0,19.0,12.0,2,297.0
6.0,1.0,9.0,8.0,7.0,8.0,1.0,3.0,19.0,12.0,2,396.0
6.0,2.0,12.0,9.0,7.0,8.0,1.0,3.0,19.0,12.0,0,495.0
6.0,3.0,15.0,9.0,8.0,8.0,1.0,3.0,19.0,12.0,0,594.0
6.0,4.0,14.0,10.0,7.0,7.0,1.0,3.0,19.0,12.0,0,693.0
6.0,5.0,14.0,10.0,7.0,7.0,1.0,3.0,19.0,12.0,0,792.0
6.0,6.0,14.0,10.0,8.0,6.0,1.0,3.0,19.0,12.0,0,891.0
6.0,7.0,15.0,10.0,9.0,5.0,1.0,3.0,19.0,12.0,0,890.0
7.0,7.0,3.0,10.0,8.0,3.0,1.0,3.0,19.0,12.0,3,889.0
8.0,7.0,3.0,10.0,7.0,1.0,1.0,3.0,19.0,12.0,3,1088.0
9.0,7.0,11.0,9.0,8.0,1.0,1.0,3.0,19.0,12.0,3,1287.0
9.0,8.0,13.0,9.0,10.0,2.0,1.0,3.0,19.0,12.0,0,1386.0
9.0,9.0,13.0,10.0,10.0,2.0,1.0,3.0,19.0,12.0,0,1485.0
9.0,10.0,13.0,10.0,9.0,2.0,1.0,3.0,19.0,12.0,0,1784.0
10.0,10.0,14.0,9.0,9.0,2.0,1.0,3.0,19.0,12.0,3,1883.0
10.0,9.0,14.0,9.0,9.0,1.0,1.0,3.0,19.0,12.0,0,1883.0
12.0,10.0,3.0,13.0,12.0,3.0,1.0,3.0,19.0,15.0,3,-1.0
13.0,10.0,7.0,13.0,12.0,2.0,1.0,3.0,19.0,15.0,3,-2.0
14.0,10.0,7.0,13.0,12.0,3.0,1.0,3.0,19.0,15.0,3,-3.0
15.0,10.0,15.0,13.0,12.0,4.0,1.0,3.0,19.0,15.0,3,-4.0
15.0,11.0,13.0,13.0,12.0,4.0,1.0,3.0,19.0,15.0,0,-5.0
15.0,12.0,13.0,12.0,12.0,4.0,1.0,3.0,19.0,15.0,0,-6.0
15.0,13.0,13.0,11.0,12.0,5.0,1.0,3.0,19.0,15.0,0,-7.0
15.0,14.0,7.0,11.0,12.0,7.0,1.0,3.0,19.0,15.0,0,-8.0
14.0,14.0,3.0,10.0,12.0,6.0,1.0,3.0,19.0,15.0,2,-9.0
13.0,14.0,3.0,10.0,12.0,6.0,1.0,3.0,19.0,15.0,2,-10.0
12.0,14.0,3.0,9.0,12.0,4.0,1.0,3.0,19.0,15.0,2,-11.0
11.0,14.0,3.0,10.0,12.0,2.0,1.0,3.0,19.0,15.0,2,-12.0
10.0,14.0,7.0,10.0,13.0,1.0,1.0,3.0,19.0,15.0,2,187.0
10.0,13.0,14.0,5.0,12.0,6.0,1.0,3.0,19.0,15.0,1,186.0
10.0,12.0,11.0,6.0,12.0,4.0,1.0,3.0,19.0,15.0,1,185.0
9.0,12.0,11.0,7.0,12.0,2.0,1.0,3.0,19.0,15.0,2,184.0
8.0,12.0,11.0,6.0,12.0,2.0,1.0,3.0,19.0,15.0,2,183.0
7.0,12.0,3.0,6.0,12.0,1.0,1.0,3.0,19.0,15.0,2,382.0
6.0,12.0,3.0,6.0,4.0,8.0,1.0,3.0,19.0,15.0,2,381.0
7.0,12.0,3.0,6.0,5.0,8.0,1.0,3.0,19.0,15.0,3,380.0
8.0,12.0,11.0,7.0,5.0,8.0,1.0,3.0,19.0,15.0,3,379.0
8.0,13.0,13.0,7.0,6.0,8.0,1.0,3.0,19.0,15.0,0,378.0
8.0,14.0,7.0,8.0,6.0,8.0,1.0,3.0,19.0,15.0,0,377.0
7.0,14.0,3.0,7.0,6.0,8.0,1.0,3.0,19.0,15.0,2,376.0
6.0,14.0,3.0,7.0,6.0,9.0,1.0,3.0,19.0,15.0,2,375.0
5.0,14.0,3.0,7.0,6.0,10.0,1.0,3.0,19.0,15.0,2,374.0
4.0,14.0,3.0,7.0,5.0,12.0,1.0,3.0,19.0,15.0,2,373.0
