@RELATION pacmanGameStates

@ATTRIBUTE pacmanX NUMERIC
@ATTRIBUTE pacmanY NUMERIC
@ATTRIBUTE directionPossible NUMERIC
@ATTRIBUTE ghostX NUMERIC
@ATTRIBUTE ghostY NUMERIC
@ATTRIBUTE nearestGhostDistance NUMERIC
@ATTRIBUTE minWidth NUMERIC
@ATTRIBUTE minHeight NUMERIC
@ATTRIBUTE maxWidth NUMERIC
@ATTRIBUTE maxHeight NUMERIC
@ATTRIBUTE directionTaken {N,S,W,E}
@ATTRIBUTE futureScore NUMERIC

@DATA
15,9,15,14,7,3,1,3,19,15,S,-5
15,8,15,14,6,3,1,3,19,15,S,-6
15,7,15,14,5,3,1,3,19,15,S,-7
15,6,15,14,5,2,1,3,19,15,S,-8
15,5,15,13,5,2,1,3,19,15,S,-9
14,5,15,13,5,1,1,3,19,15,W,190
13,5,15,8,3,7,1,3,19,15,W,189
13,4,15,8,4,5,1,3,19,15,S,188
13,3,11,7,4,7,1,3,19,15,S,187
12,3,11,7,3,5,1,3,19,15,W,186
11,3,11,7,4,5,1,3,19,15,W,185
10,3,11,8,4,3,1,3,19,15,W,184
9,3,3,8,4,2,1,3,19,15,W,183
8,3,11,8,4,1,1,3,19,15,W,382
8,4,14,7,12,9,1,3,19,15,N,381
8,5,14,7,12,8,1,3,19,15,N,380
8,6,6,6,12,8,1,3,19,15,N,379
7,6,7,5,12,8,1,3,19,15,W,378
6,6,7,6,12,6,1,3,19,15,W,377
5,6,7,6,12,7,1,3,19,15,W,376
4,6,15,5,12,7,1,3,19,15,W,375
4,7,14,6,12,7,1,3,19,15,N,374
4,8,15,6,12,6,1,3,19,15,N,373
4,9,15,6,12,5,1,3,19,15,N,372
4,10,7,7,12,5,1,3,19,15,N,371
3,10,15,6,12,5,1,3,19,15,W,370
3,11,14,5,12,3,1,3,19,15,N,369
3,12,14,5,12,2,1,3,19,15,N,368
3,13,14,6,12,4,1,3,19,15,N,367
3,14,7,6,12,5,1,3,19,15,N,366
4,14,3,5,12,3,1,3,19,15,E,365
5,14,3,5,12,2,1,3,19,15,E,364
6,14,3,6,12,2,1,3,19,15,E,363
7,14,3,6,12,3,1,3,19,15,E,362
8,14,7,6,12,4,1,3,19,15,E,361
8,13,13,5,12,4,1,3,19,15,S,360
8,12,11,11,12,2,1,3,19,15,S,359
9,12,11,10,12,1,1,3,19,15,E,558
10,12,11,6,12,4,1,3,19,15,E,557
9,12,11,7,12,2,1,3,19,15,W,556
8,12,11,7,12,1,1,3,19,15,N,556
1,3,9,2,8,6,1,3,8,11,N,-1
1,4,13,2,9,6,1,3,8,11,N,-2
1,5,13,2,8,4,1,3,8,11,N,-3
1,6,13,3,7,2,1,3,8,11,N,96
1,7,13,2,8,2,1,3,8,11,N,95
1,8,13,2,8,1,1,3,8,11,N,294
2,8,15,1,9,2,1,3,8,11,E,493
2,9,15,1,8,2,1,3,8,11,N,692
2,8,15,3,7,3,1,3,8,11,S,691
3,8,15,3,6,2,1,3,8,11,E,690
3,7,15,3,6,2,1,3,8,11,S,689
3,6,15,3,5,2,1,3,8,11,S,788
3,5,15,3,4,1,1,3,8,11,N,788
1,18,5,5,9,13,1,3,29,19,S,-1
1,17,12,5,8,13,1,3,29,19,S,-2
1,16,13,4,8,11,1,3,29,19,S,-3
1,15,13,3,8,9,1,3,29,19,S,-4
1,14,13,3,7,9,1,3,29,19,S,-5
1,13,12,3,8,7,1,3,29,19,S,-6
1,12,13,3,7,7,1,3,29,19,S,-7
1,11,12,3,8,5,1,3,29,19,S,-8
1,10,12,4,8,5,1,3,29,19,S,-9
1,9,12,4,9,3,1,3,29,19,S,-10
1,8,12,4,9,4,1,3,29,19,S,-11
1,7,12,5,9,6,1,3,29,19,S,-12
1,6,13,5,10,8,1,3,29,19,S,-13
2,6,7,6,10,8,1,3,29,19,E,-14
3,6,15,5,10,6,1,3,29,19,E,-15
3,7,13,6,10,6,1,3,29,19,N,-16
3,8,13,6,10,5,1,3,29,19,N,-17
3,9,13,5,10,3,1,3,29,19,N,-18
3,10,5,4,10,1,1,3,29,19,N,181
4,10,7,8,4,10,1,3,29,19,E,180
5,10,7,8,4,9,1,3,29,19,E,179
6,10,6,8,5,7,1,3,29,19,E,178
6,9,14,9,5,7,1,3,29,19,S,177
6,8,14,9,4,7,1,3,29,19,S,176
6,7,14,9,5,5,1,3,29,19,S,175
6,6,11,8,5,3,1,3,29,19,S,174
7,6,3,9,5,3,1,3,29,19,E,173
8,6,15,8,5,1,1,3,29,19,E,372
8,5,13,15,6,8,1,3,29,19,S,371
8,6,15,14,6,6,1,3,29,19,N,370
8,7,13,14,5,8,1,3,29,19,N,369
8,8,13,14,6,8,1,3,29,19,N,368
8,9,13,13,6,8,1,3,29,19,N,367
8,10,13,13,7,8,1,3,29,19,N,366
8,11,13,13,8,8,1,3,29,19,N,365
8,12,15,13,7,10,1,3,29,19,N,364
9,12,15,13,6,10,1,3,29,19,E,363
10,12,15,13,5,10,1,3,29,19,E,362
11,12,7,13,4,10,1,3,29,19,E,361
12,12,3,13,4,9,1,3,29,19,E,360
13,12,7,14,4,9,1,3,29,19,E,359
14,12,15,14,5,7,1,3,29,19,E,358
14,11,15,14,6,5,1,3,29,19,S,357
14,10,15,15,6,5,1,3,29,19,S,356
14,9,14,15,6,4,1,3,29,19,S,355
14,8,15,15,6,3,1,3,29,19,S,354
14,7,14,14,6,1,1,3,29,19,S,553
14,6,15,24,9,14,1,3,29,19,S,552
14,7,14,24,10,14,1,3,29,19,N,551
14,8,15,25,10,14,1,3,29,19,N,550
14,9,14,26,10,12,1,3,29,19,N,549
14,10,15,25,10,12,1,3,29,19,N,548
15,10,11,25,11,10,1,3,29,19,E,547
16,10,11,25,10,10,1,3,29,19,E,546
17,10,11,26,10,9,1,3,29,19,E,545
18,10,11,26,10,9,1,3,29,19,E,544
19,10,11,27,10,9,1,3,29,19,E,543
20,10,11,27,9,7,1,3,29,19,E,542
21,10,3,26,9,5,1,3,29,19,E,541
22,10,11,25,9,5,1,3,29,19,E,540
23,10,15,25,8,3,1,3,29,19,E,539
24,10,15,25,9,2,1,3,29,19,E,538
25,10,15,25,9,2,1,3,29,19,E,537
25,9,15,24,9,1,1,3,29,19,N,537
1,18,5,5,9,13,1,3,29,19,S,-1
1,17,12,5,9,12,1,3,29,19,S,-2
1,16,13,5,9,11,1,3,29,19,S,-3
1,15,13,6,9,11,1,3,29,19,S,-4
1,14,13,4,7,9,1,3,29,19,S,-5
1,13,12,5,8,9,1,3,29,19,S,-6
1,12,13,5,9,7,1,3,29,19,S,-7
1,11,12,4,9,5,1,3,29,19,S,-8
1,10,12,4,9,4,1,3,29,19,S,-9
1,9,12,2,6,4,1,3,29,19,S,-10
1,8,12,4,8,2,1,3,29,19,S,-11
1,7,12,2,6,2,1,3,29,19,S,-12
1,6,13,3,6,2,1,3,29,19,S,-13
2,6,7,3,6,1,1,3,29,19,E,386
3,6,15,4,7,2,1,3,29,19,E,385
3,7,13,4,6,2,1,3,29,19,N,384
4,7,15,3,6,2,1,3,29,19,E,383
4,6,15,2,6,2,1,3,29,19,S,582
3,6,15,10,3,10,1,3,29,19,W,581
4,6,15,10,3,9,1,3,29,19,E,580
5,6,15,9,3,7,1,3,29,19,E,579
6,6,11,9,3,6,1,3,29,19,E,578
7,6,3,10,3,6,1,3,29,19,E,577
8,6,15,9,3,4,1,3,29,19,E,576
9,6,15,10,3,4,1,3,29,19,E,575
10,6,15,10,3,3,1,3,29,19,E,574
10,5,15,10,4,1,1,3,29,19,N,574
9,1,3,9,7,6,1,3,19,12,E,99
8,1,3,7,7,7,1,3,19,12,W,198
7,1,3,8,7,7,1,3,19,12,W,297
6,1,9,7,7,7,1,3,19,12,W,396
6,2,12,7,7,6,1,3,19,12,N,495
6,3,15,8,7,6,1,3,19,12,N,594
6,4,14,7,7,4,1,3,19,12,N,693
6,5,14,6,7,2,1,3,19,12,N,992
6,6,14,11,7,6,1,3,19,12,N,1091
6,7,15,10,8,4,1,3,19,12,N,1090
7,7,3,10,7,3,1,3,19,12,E,1089
8,7,3,10,7,2,1,3,19,12,E,1088
9,7,11,10,8,2,1,3,19,12,E,1087
9,8,13,10,8,1,1,3,19,12,N,1286
10,8,14,10,7,2,1,3,19,12,E,1285
10,7,11,9,7,2,1,3,19,12,S,1284
9,7,11,8,7,2,1,3,19,12,W,1283
8,7,3,7,7,2,1,3,19,12,W,1282
7,7,3,6,7,2,1,3,19,12,W,1481
6,7,15,13,10,10,1,3,19,12,W,1580
6,8,12,13,10,9,1,3,19,12,N,1679
6,9,15,13,9,7,1,3,19,12,N,1778
6,10,12,13,8,9,1,3,19,12,N,1877
6,11,5,13,9,9,1,3,19,12,N,1976
7,11,3,13,9,8,1,3,19,12,E,2075
8,11,3,13,8,8,1,3,19,12,E,2174
9,11,7,13,9,6,1,3,19,12,E,2273
10,11,7,13,9,5,1,3,19,12,E,2372
11,11,3,13,9,4,1,3,19,12,E,2471
12,11,3,13,9,3,1,3,19,12,E,2570
13,11,6,14,9,3,1,3,19,12,E,2669
13,10,12,14,9,2,1,3,19,12,N,2669
12,10,3,13,12,3,1,3,19,15,E,-1
13,10,7,13,12,2,1,3,19,15,E,-2
14,10,7,13,12,4,1,3,19,15,E,-3
15,10,15,12,12,4,1,3,19,15,E,-4
15,11,13,13,12,4,1,3,19,15,N,-5
15,12,13,12,12,4,1,3,19,15,N,-6
15,13,13,11,12,6,1,3,19,15,N,-7
15,14,7,10,12,6,1,3,19,15,N,-8
14,14,3,11,12,6,1,3,19,15,W,-9
13,14,3,10,12,6,1,3,19,15,W,-10
12,14,3,9,12,4,1,3,19,15,W,-11
11,14,3,9,13,2,1,3,19,15,W,-12
10,14,7,10,13,2,1,3,19,15,W,-13
10,13,14,10,12,1,1,3,19,15,S,186
10,12,11,6,12,4,1,3,19,15,S,185
9,12,11,5,12,4,1,3,19,15,W,184
8,12,11,6,12,2,1,3,19,15,W,183
7,12,3,5,12,2,1,3,19,15,W,182
6,12,3,5,12,1,1,3,19,15,W,381
5,12,1,3,4,10,1,3,19,15,W,380
6,12,3,3,3,12,1,3,19,15,E,379
7,12,3,4,3,12,1,3,19,15,E,378
8,12,11,4,3,13,1,3,19,15,E,377
8,13,13,4,4,13,1,3,19,15,N,376
8,14,7,4,3,15,1,3,19,15,N,375
7,14,3,4,4,13,1,3,19,15,W,374
6,14,3,4,5,11,1,3,19,15,W,373
5,14,3,4,4,11,1,3,19,15,W,372
4,14,3,4,5,9,1,3,19,15,W,371
3,14,7,4,6,9,1,3,19,15,W,370
3,13,14,3,6,7,1,3,19,15,S,369
3,12,14,3,5,7,1,3,19,15,S,368
3,11,14,3,6,5,1,3,19,15,S,367
3,10,15,3,5,5,1,3,19,15,S,366
3,9,15,4,5,5,1,3,19,15,S,365
4,9,15,3,5,5,1,3,19,15,E,364
4,8,15,3,5,4,1,3,19,15,S,363
4,7,14,3,4,4,1,3,19,15,S,362
4,6,15,3,4,3,1,3,19,15,S,361
4,5,15,3,5,1,1,3,19,15,S,560
3,5,15,16,5,13,1,3,19,15,W,559
4,5,15,16,5,12,1,3,19,15,E,558
5,5,15,15,5,10,1,3,19,15,E,557
6,5,15,15,6,10,1,3,19,15,E,556
7,5,15,14,6,8,1,3,19,15,E,555
8,5,14,13,6,6,1,3,19,15,E,554
8,4,14,13,6,7,1,3,19,15,S,553
8,3,11,13,6,8,1,3,19,15,S,552
9,3,3,14,6,8,1,3,19,15,E,551
10,3,11,15,6,8,1,3,19,15,E,550
10,4,13,15,7,8,1,3,19,15,N,549
10,5,13,15,7,7,1,3,19,15,N,548
10,6,5,15,8,7,1,3,19,15,N,547
11,6,7,15,9,7,1,3,19,15,E,546
12,6,7,14,9,5,1,3,19,15,E,545
13,6,7,14,8,3,1,3,19,15,E,544
14,6,15,13,8,3,1,3,19,15,E,543
14,7,13,13,8,2,1,3,19,15,N,543
1,3,9,2,8,6,1,3,8,11,N,-1
1,4,13,1,8,4,1,3,8,11,N,-2
1,5,13,3,6,2,1,3,8,11,N,-3
1,6,13,1,8,2,1,3,8,11,N,96
1,7,13,2,8,2,1,3,8,11,N,95
1,8,13,1,10,2,1,3,8,11,N,394
1,9,13,1,10,1,1,3,8,11,N,593
1,10,5,3,9,3,1,3,8,11,N,592
2,10,7,4,9,3,1,3,8,11,E,591
3,10,7,4,10,1,1,3,8,11,E,790
4,10,7,7,6,7,1,3,8,11,E,789
5,10,7,7,6,5,1,3,8,11,E,788
6,10,7,6,6,5,1,3,8,11,E,787
6,9,15,5,6,4,1,3,8,11,S,786
6,8,15,5,6,2,1,3,8,11,S,785
6,7,15,5,7,1,1,3,8,11,N,785
1,18,5,5,9,13,1,3,29,19,S,-1
1,17,12,5,9,12,1,3,29,19,S,-2
1,16,13,5,9,11,1,3,29,19,S,-3
1,15,13,5,9,10,1,3,29,19,S,-4
1,14,13,5,8,10,1,3,29,19,S,-5
1,13,12,6,8,10,1,3,29,19,S,-6
1,12,13,6,8,9,1,3,29,19,S,-7
1,11,12,6,7,9,1,3,29,19,S,-8
1,10,12,6,7,8,1,3,29,19,S,-9
1,9,12,6,6,8,1,3,29,19,S,-10
1,8,12,6,7,6,1,3,29,19,S,-11
1,7,12,5,7,4,1,3,29,19,S,-12
1,6,13,5,8,6,1,3,29,19,S,-13
2,6,7,6,8,6,1,3,29,19,E,-14
3,6,15,6,8,5,1,3,29,19,E,-15
3,7,13,5,8,3,1,3,29,19,N,-16
3,8,13,5,9,3,1,3,29,19,N,-17
3,9,13,6,9,3,1,3,29,19,N,-18
4,9,15,6,8,3,1,3,29,19,E,-19
5,9,15,6,7,3,1,3,29,19,E,-20
6,9,14,5,7,3,1,3,29,19,E,-21
6,8,14,5,7,2,1,3,29,19,S,-22
6,7,14,5,6,2,1,3,29,19,S,-23
6,6,11,5,6,1,1,3,29,19,S,176
5,6,15,11,4,8,1,3,29,19,W,175
6,6,11,11,5,6,1,3,29,19,E,174
7,6,3,11,4,6,1,3,29,19,E,173
8,6,15,11,3,6,1,3,29,19,E,172
9,6,15,10,3,4,1,3,29,19,E,171
10,6,15,10,4,2,1,3,29,19,E,170
10,5,15,10,3,2,1,3,29,19,S,169
10,4,15,9,3,2,1,3,29,19,S,368
10,3,11,17,5,9,1,3,29,19,S,367
10,4,15,17,4,7,1,3,29,19,N,366
10,5,15,17,4,8,1,3,29,19,N,365
10,6,15,17,5,8,1,3,29,19,N,364
10,7,15,17,4,10,1,3,29,19,N,363
10,8,15,17,4,11,1,3,29,19,N,362
10,9,15,17,5,11,1,3,29,19,N,361
10,10,15,17,5,12,1,3,29,19,N,360
10,11,15,17,5,13,1,3,29,19,N,359
10,12,15,18,5,15,1,3,29,19,N,358
11,12,7,17,5,13,1,3,29,19,E,357
12,12,3,17,4,13,1,3,29,19,E,356
13,12,7,17,3,13,1,3,29,19,E,355
14,12,15,16,3,11,1,3,29,19,E,354
14,11,15,15,3,9,1,3,29,19,S,353
14,10,15,15,3,8,1,3,29,19,S,352
14,9,14,15,4,6,1,3,29,19,S,351
14,8,15,15,3,6,1,3,29,19,S,350
14,7,14,15,3,5,1,3,29,19,S,349
14,6,15,15,3,4,1,3,29,19,S,348
14,5,14,16,3,4,1,3,29,19,S,347
14,4,15,16,4,2,1,3,29,19,S,346
15,4,7,16,3,2,1,3,29,19,E,545
16,4,7,26,13,20,1,3,29,19,E,544
17,4,15,26,14,18,1,3,29,19,E,543
17,5,13,25,14,17,1,3,29,19,N,542
17,6,7,25,14,17,1,3,29,19,N,541
18,6,7,25,15,15,1,3,29,19,E,540
19,6,7,25,14,15,1,3,29,19,E,539
20,6,7,26,14,13,1,3,29,19,E,538
21,6,3,26,13,12,1,3,29,19,E,537
22,6,3,26,13,12,1,3,29,19,E,536
23,6,15,26,14,11,1,3,29,19,E,535
23,7,13,26,14,9,1,3,29,19,N,534
23,8,15,26,13,9,1,3,29,19,N,533
23,9,13,27,13,7,1,3,29,19,N,532
23,10,15,27,12,7,1,3,29,19,N,531
23,11,7,27,13,7,1,3,29,19,N,530
24,11,7,28,13,6,1,3,29,19,E,529
25,11,7,28,13,6,1,3,29,19,E,528
26,11,15,28,14,6,1,3,29,19,E,527
26,12,13,28,15,4,1,3,29,19,N,526
26,13,15,28,14,2,1,3,29,19,N,525
26,14,15,28,13,2,1,3,29,19,N,525
1,18,5,5,9,13,1,3,29,19,S,-1
1,17,12,5,8,13,1,3,29,19,S,-2
1,16,13,5,8,12,1,3,29,19,S,-3
1,15,13,5,9,10,1,3,29,19,S,-4
1,14,13,6,9,10,1,3,29,19,S,-5
1,13,12,6,10,8,1,3,29,19,S,-6
1,12,13,1,4,8,1,3,29,19,S,-7
1,11,12,5,9,6,1,3,29,19,S,-8
1,10,12,5,10,4,1,3,29,19,S,-9
1,9,12,5,10,5,1,3,29,19,S,-10
1,8,12,2,5,4,1,3,29,19,S,-11
1,7,12,2,5,3,1,3,29,19,S,-12
1,6,13,2,6,1,1,3,29,19,S,187
2,6,7,2,3,3,1,3,29,19,E,186
2,5,15,2,4,1,1,3,29,19,S,385
2,4,15,5,8,7,1,3,29,19,S,384
2,5,15,6,8,7,1,3,29,19,N,383
2,6,7,6,8,6,1,3,29,19,N,382
3,6,15,6,8,5,1,3,29,19,E,381
3,7,13,6,8,4,1,3,29,19,N,380
3,8,13,6,7,4,1,3,29,19,N,379
4,8,15,5,10,3,1,3,29,19,E,378
4,9,15,5,10,1,1,3,29,19,N,577
4,10,7,8,6,8,1,3,29,19,N,576
5,10,7,8,5,8,1,3,29,19,E,575
6,10,6,9,5,8,1,3,29,19,E,574
6,9,14,9,6,6,1,3,29,19,S,573
6,8,14,10,6,6,1,3,29,19,S,572
6,7,14,9,6,4,1,3,29,19,S,571
6,6,11,9,6,3,1,3,29,19,S,570
7,6,3,8,6,1,1,3,29,19,N,570
9,1,3,9,7,6,1,3,19,12,E,99
8,1,3,8,7,6,1,3,19,12,W,198
7,1,3,7,7,6,1,3,19,12,W,297
6,1,9,6,7,6,1,3,19,12,W,396
6,2,12,6,6,4,1,3,19,12,N,495
6,3,15,5,6,4,1,3,19,12,N,594
6,4,14,6,6,2,1,3,19,12,N,693
6,5,14,6,7,2,1,3,19,12,N,992
6,6,14,8,7,3,1,3,19,12,N,1091
6,7,15,8,7,2,1,3,19,12,N,1290
7,7,3,10,8,4,1,3,19,12,E,1289
8,7,3,10,8,3,1,3,19,12,E,1288
9,7,11,10,9,3,1,3,19,12,E,1287
9,8,13,10,10,3,1,3,19,12,N,1386
9,9,13,10,11,3,1,3,19,12,N,1485
9,10,13,10,10,1,1,3,19,12,N,1485
12,10,3,13,12,3,1,3,19,15,E,-1
13,10,7,13,12,3,1,3,19,15,E,-2
14,10,7,12,12,3,1,3,19,15,E,-3
15,10,15,13,12,4,1,3,19,15,E,-4
15,11,13,13,12,3,1,3,19,15,N,-5
15,12,13,13,12,2,1,3,19,15,N,-6
15,13,13,13,12,3,1,3,19,15,N,-7
15,14,7,13,12,5,1,3,19,15,N,-8
14,14,3,12,12,3,1,3,19,15,W,-9
13,14,3,13,12,3,1,3,19,15,W,-10
12,14,3,12,12,3,1,3,19,15,W,-11
11,14,3,11,12,2,1,3,19,15,W,-12
10,14,7,9,13,2,1,3,19,15,W,187
10,13,14,9,13,1,1,3,19,15,S,386
9,13,15,3,8,11,1,3,19,15,W,385
9,14,7,2,8,13,1,3,19,15,N,384
8,14,7,2,7,13,1,3,19,15,W,383
7,14,3,1,7,13,1,3,19,15,W,382
6,14,3,2,7,11,1,3,19,15,W,381
5,14,3,2,8,9,1,3,19,15,W,380
4,14,3,1,8,9,1,3,19,15,W,379
3,14,7,1,7,9,1,3,19,15,W,378
3,13,14,1,6,9,1,3,19,15,S,377
3,12,14,1,7,7,1,3,19,15,S,376
3,11,14,1,7,6,1,3,19,15,S,375
3,10,15,1,8,4,1,3,19,15,S,374
3,9,15,2,8,2,1,3,19,15,S,373
3,8,15,2,8,1,1,3,19,15,S,572
2,8,15,11,5,12,1,3,19,15,W,571
3,8,15,11,4,12,1,3,19,15,E,570
4,8,15,11,3,12,1,3,19,15,E,569
4,7,14,12,3,12,1,3,19,15,S,568
4,6,15,13,3,12,1,3,19,15,S,567
5,6,7,12,3,10,1,3,19,15,E,566
6,6,7,12,4,8,1,3,19,15,E,565
7,6,7,11,4,6,1,3,19,15,E,564
8,6,6,11,5,4,1,3,19,15,E,563
8,5,14,11,5,3,1,3,19,15,S,562
8,4,14,10,5,3,1,3,19,15,S,561
8,3,11,11,5,5,1,3,19,15,S,560
9,3,3,11,5,4,1,3,19,15,E,559
10,3,11,10,5,2,1,3,19,15,E,558
10,4,13,11,5,2,1,3,19,15,N,558
1,3,9,2,8,6,1,3,8,11,N,-1
1,4,13,3,7,4,1,3,8,11,N,-2
1,5,13,1,9,4,1,3,8,11,N,-3
1,6,13,1,8,2,1,3,8,11,N,296
1,7,13,2,8,1,1,3,8,11,N,295
1,8,13,2,8,1,1,3,8,11,N,494
2,8,15,2,10,2,1,3,8,11,E,493
2,9,15,2,10,1,1,3,8,11,N,692
2,10,7,3,7,3,1,3,8,11,N,691
3,10,7,3,8,2,1,3,8,11,E,790
3,9,15,3,8,2,1,3,8,11,N,790
1,18,5,5,9,13,1,3,29,19,S,-1
1,17,12,5,9,12,1,3,29,19,S,-2
1,16,13,5,10,10,1,3,29,19,S,-3
1,15,13,5,10,9,1,3,29,19,S,-4
1,14,13,6,10,9,1,3,29,19,S,-5
1,13,12,6,9,9,1,3,29,19,S,-6
1,12,13,6,10,7,1,3,29,19,S,-7
1,11,12,6,10,6,1,3,29,19,S,-8
1,10,12,6,10,5,1,3,29,19,S,-9
1,9,12,6,10,6,1,3,29,19,S,-10
1,8,12,6,10,7,1,3,29,19,S,-11
1,7,12,5,10,7,1,3,29,19,S,-12
1,6,13,6,10,9,1,3,29,19,S,-13
2,6,7,6,9,7,1,3,29,19,E,-14
3,6,15,5,9,5,1,3,29,19,E,-15
3,7,13,4,9,3,1,3,29,19,N,-16
3,8,13,4,8,1,1,3,29,19,N,183
4,8,15,11,3,12,1,3,29,19,E,182
5,8,15,11,3,11,1,3,29,19,E,181
6,8,14,11,4,9,1,3,29,19,E,180
6,7,14,11,5,7,1,3,29,19,S,179
6,6,11,11,5,6,1,3,29,19,S,178
7,6,3,11,4,6,1,3,29,19,E,177
8,6,15,11,5,4,1,3,29,19,E,176
9,6,15,10,5,2,1,3,29,19,E,175
10,6,15,11,5,2,1,3,29,19,E,174
11,6,14,10,5,2,1,3,29,19,E,173
11,5,14,10,6,2,1,3,29,19,S,172
11,6,14,9,6,2,1,3,29,19,N,171
10,6,15,9,5,2,1,3,29,19,W,170
10,5,15,9,6,2,1,3,29,19,S,169
10,6,15,9,5,2,1,3,29,19,N,168
10,5,15,9,6,2,1,3,29,19,S,167
10,6,15,8,6,2,1,3,29,19,N,366
9,6,15,17,8,11,1,3,29,19,W,365
9,7,15,18,8,10,1,3,29,19,N,364
9,8,15,18,8,8,1,3,29,19,N,363
9,9,15,17,8,10,1,3,29,19,N,362
9,10,15,18,8,12,1,3,29,19,N,361
9,11,15,19,8,13,1,3,29,19,N,360
9,12,15,16,4,15,1,3,29,19,N,359
10,12,15,20,8,14,1,3,29,19,E,358
11,12,7,16,4,13,1,3,29,19,E,357
12,12,3,15,4,11,1,3,29,19,E,356
13,12,7,14,4,9,1,3,29,19,E,355
14,12,15,14,3,9,1,3,29,19,E,354
14,11,15,13,3,9,1,3,29,19,S,353
14,10,15,14,3,7,1,3,29,19,S,352
14,9,14,14,3,6,1,3,29,19,S,351
14,8,15,19,8,5,1,3,29,19,S,350
15,8,3,15,3,5,1,3,29,19,E,349
14,8,15,15,4,5,1,3,29,19,W,348
14,7,14,15,4,4,1,3,29,19,S,347
14,6,15,15,4,3,1,3,29,19,S,346
14,5,14,15,3,3,1,3,29,19,S,345
14,4,15,16,3,3,1,3,29,19,S,344
15,4,7,16,4,1,1,3,29,19,E,543
16,4,7,19,8,8,1,3,29,19,E,542
15,4,7,20,8,10,1,3,29,19,W,541
14,4,15,21,8,10,1,3,29,19,W,540
14,5,14,20,8,8,1,3,29,19,N,539
14,6,15,19,8,8,1,3,29,19,N,538
14,7,14,20,8,6,1,3,29,19,N,537
14,8,15,19,8,5,1,3,29,19,N,536
15,8,3,19,8,5,1,3,29,19,E,535
16,8,3,20,8,5,1,3,29,19,E,534
17,8,3,21,8,5,1,3,29,19,E,533
18,8,3,22,8,4,1,3,29,19,E,532
19,8,3,22,8,2,1,3,29,19,E,531
20,8,3,21,8,1,1,3,29,19,N,531
1,18,5,5,9,13,1,3,29,19,S,-1
1,17,12,5,10,11,1,3,29,19,S,-2
1,16,13,4,10,9,1,3,29,19,S,-3
1,15,13,5,10,9,1,3,29,19,S,-4
1,14,13,1,5,9,1,3,29,19,S,-5
1,13,12,1,6,7,1,3,29,19,S,-6
1,12,13,2,6,7,1,3,29,19,S,-7
1,11,12,1,6,5,1,3,29,19,S,-8
1,10,12,1,6,4,1,3,29,19,S,-9
1,9,12,1,5,4,1,3,29,19,S,-10
1,8,12,1,6,2,1,3,29,19,S,-11
1,7,12,1,6,1,1,3,29,19,S,188
1,6,13,3,5,3,1,3,29,19,S,187
2,6,7,3,7,2,1,3,29,19,E,186
3,6,15,3,8,2,1,3,29,19,E,185
3,7,13,3,8,1,1,3,29,19,N,384
3,8,13,2,3,6,1,3,29,19,N,383
3,7,13,3,3,4,1,3,29,19,S,382
3,6,15,3,3,3,1,3,29,19,S,381
3,5,15,3,4,1,1,3,29,19,S,580
3,4,15,8,5,7,1,3,29,19,S,579
3,5,15,8,6,6,1,3,29,19,N,578
3,6,15,8,6,6,1,3,29,19,N,577
4,6,15,8,7,5,1,3,29,19,E,576
5,6,15,8,7,4,1,3,29,19,E,575
6,6,11,8,7,2,1,3,29,19,E,574
7,6,3,8,6,2,1,3,29,19,E,573
8,6,15,9,6,2,1,3,29,19,E,572
9,6,15,9,7,1,1,3,29,19,N,572
9,1,3,9,7,6,1,3,19,12,E,99
8,1,3,8,7,6,1,3,19,12,W,198
7,1,3,8,7,7,1,3,19,12,W,297
6,1,9,8,7,8,1,3,19,12,W,396
6,2,12,8,7,7,1,3,19,12,N,495
6,3,15,9,7,7,1,3,19,12,N,594
6,4,14,9,8,7,1,3,19,12,N,693
6,5,14,9,7,5,1,3,19,12,N,792
6,6,14,9,8,5,1,3,19,12,N,891
6,7,15,9,9,5,1,3,19,12,N,890
7,7,3,9,8,3,1,3,19,12,E,889
8,7,3,9,8,2,1,3,19,12,E,888
9,7,11,9,9,2,1,3,19,12,E,1087
9,8,13,9,10,1,1,3,19,12,N,1386
9,9,13,10,9,1,1,3,19,12,N,1685
10,9,14,9,10,2,1,3,19,12,E,1784
10,10,14,9,10,1,1,3,19,12,N,1784
12,10,3,13,12,3,1,3,19,15,E,-1
13,10,7,13,12,3,1,3,19,15,E,-2
14,10,7,12,12,4,1,3,19,15,E,-3
15,10,15,12,12,4,1,3,19,15,E,-4
15,11,13,13,12,3,1,3,19,15,N,-5
15,12,13,13,12,3,1,3,19,15,N,-6
15,13,13,12,12,4,1,3,19,15,N,-7
15,14,7,12,12,4,1,3,19,15,N,-8
14,14,3,13,12,4,1,3,19,15,W,-9
13,14,3,12,12,4,1,3,19,15,W,-10
12,14,3,11,12,2,1,3,19,15,W,-11
11,14,3,12,12,4,1,3,19,15,W,-12
10,14,7,13,12,5,1,3,19,15,W,-13
10,13,14,13,12,4,1,3,19,15,S,-14
10,12,11,13,12,2,1,3,19,15,S,-15
11,12,3,12,12,1,1,3,19,15,E,184
12,12,3,6,12,6,1,3,19,15,E,183
11,12,3,5,12,6,1,3,19,15,W,182
10,12,11,5,12,5,1,3,19,15,W,181
